5,67,20,융복합교양(문학과언어),1,3
5,67,20,융복합교양(표현과예술),1,3
5,67,20,융복합교양(역사와철학),1,3
5,67,20,융복합교양(인간과사회),1,3
5,67,20,융복합교양(과학과기술),1,3
7,67,20,전공필수,3,12
8,67,20,전공선택,11,33
1,67,21,이화진선미(기세),1,3
2,67,21,통합적사고와글쓰기,1,3
9,67,21,컴퓨팅과수리적사고,1,3
3,67,21,영어,1,3
4,67,21,제2외국어,1,3
5,67,21,융복합교양(문학과언어),1,3
5,67,21,융복합교양(표현과예술),1,3
5,67,21,융복합교양(역사와철학),1,3
5,67,21,융복합교양(인간과사회),1,3
5,67,21,융복합교양(과학과기술),1,3
7,67,21,전공필수,3,12
8,67,21,전공선택,11,33
1,68,18,이화진선미(기세),1,3
1,68,18,이화진선미(나리),1,2
2,68,18,우리말과글쓰기,1,3
2,68,18,고전읽기와글쓰기,1,2
3,68,18,영어,2,6
4,68,18,제2외국어,1,4
5,68,18,융복합교양(문학과언어),1,3
5,68,18,융복합교양(표현과예술),1,3
5,68,18,융복합교양(역사와철학),1,3
5,68,18,융복합교양(인간과사회),1,3
5,68,18,융복합교양(과학과기술),1,3
6,68,18,융합기초,1,3
7,68,18,전공기초,10,30
8,68,18,전공선택,21,62
1,68,19,이화진선미(기세),1,3
1,68,19,이화진선미(나리),1,2
2,68,19,우리말과글쓰기,1,3
2,68,19,고전읽기와글쓰기,1,2
3,68,19,영어,2,6
4,68,19,제2외국어,1,4
5,68,19,융복합교양(문학과언어),1,3
5,68,19,융복합교양(표현과예술),1,3
5,68,19,융복합교양(역사와철학),1,3
5,68,19,융복합교양(인간과사회),1,3
5,68,19,융복합교양(과학과기술),1,3
6,68,19,융합기초,1,3
7,68,19,전공기초,10,30
8,68,19,전공선택,21,63
1,68,20,이화진선미(기세),1,3
2,68,20,통합적사고와글쓰기,1,3
9,68,20,컴퓨팅과수리적사고,1,3
3,68,20,영어,1,3
4,68,20,제2외국어,1,3
5,68,20,융복합교양(문학과언어),1,3
5,68,20,융복합교양(표현과예술),1,3
5,68,20,융복합교양(역사와철학),1,3
5,68,20,융복합교양(인간과사회),1,3
5,68,20,융복합교양(과학과기술),1,3
7,68,20,전공필수,3,12
8,68,20,전공선택,11,33
1,68,21,이화진선미(기세),1,3
2,68,21,통합적사고와글쓰기,1,3
9,68,21,컴퓨팅과수리적사고,1,3
3,68,21,영어,1,3
4,68,21,제2외국어,1,3
5,68,21,융복합교양(문학과언어),1,3
5,68,21,융복합교양(표현과예술),1,3
5,68,21,융복합교양(역사와철학),1,3
5,68,21,융복합교양(인간과사회),1,3
5,68,21,융복합교양(과학과기술),1,3
7,68,21,전공필수,3,12
8,68,21,전공선택,11,33
1,69,18,이화진선미(기세),1,3
1,69,18,이화진선미(나리),1,2
2,69,18,우리말과글쓰기,1,3
2,69,18,고전읽기와글쓰기,1,2
3,69,18,영어,2,6
4,69,18,제2외국어,1,4
5,69,18,융복합교양(문학과언어),1,3
5,69,18,융복합교양(표현과예술),1,3
5,69,18,융복합교양(역사와철학),1,3
5,69,18,융복합교양(인간과사회),1,3
5,69,18,융복합교양(과학과기술),1,3
6,69,18,융합기초,1,3
7,69,18,전공기초,10,30
8,69,18,전공선택,21,62
1,69,19,이화진선미(기세),1,3
1,69,19,이화진선미(나리),1,2
2,69,19,우리말과글쓰기,1,3
2,69,19,고전읽기와글쓰기,1,2
3,69,19,영어,2,6
4,69,19,제2외국어,1,4
5,69,19,융복합교양(문학과언어),1,3
5,69,19,융복합교양(표현과예술),1,3
5,69,19,융복합교양(역사와철학),1,3
5,69,19,융복합교양(인간과사회),1,3
5,69,19,융복합교양(과학과기술),1,3
6,69,19,융합기초,1,3
7,69,19,전공기초,10,30
8,69,19,전공선택,21,63
1,69,20,이화진선미(기세),1,3
2,69,20,통합적사고와글쓰기,1,3
9,69,20,컴퓨팅과수리적사고,1,3
3,69,20,영어,1,3
4,69,20,제2외국어,1,3
5,69,20,융복합교양(문학과언어),1,3
5,69,20,융복합교양(표현과예술),1,3
5,69,20,융복합교양(역사와철학),1,3
5,69,20,융복합교양(인간과사회),1,3
5,69,20,융복합교양(과학과기술),1,3
7,69,20,전공필수,3,12
8,69,20,전공선택,11,33
1,69,21,이화진선미(기세),1,3
2,69,21,통합적사고와글쓰기,1,3
9,69,21,컴퓨팅과수리적사고,1,3
3,69,21,영어,1,3
4,69,21,제2외국어,1,3
5,69,21,융복합교양(문학과언어),1,3
5,69,21,융복합교양(표현과예술),1,3
5,69,21,융복합교양(역사와철학),1,3
5,69,21,융복합교양(인간과사회),1,3
5,69,21,융복합교양(과학과기술),1,3
7,69,21,전공필수,3,12
8,69,21,전공선택,11,33
1,70,18,이화진선미(기세),1,3
1,70,18,이화진선미(나리),1,2
2,70,18,우리말과글쓰기,1,3
2,70,18,고전읽기와글쓰기,1,2
3,70,18,영어,2,6
4,70,18,제2외국어,1,4
5,70,18,융복합교양(문학과언어),1,3
5,70,18,융복합교양(표현과예술),1,3
5,70,18,융복합교양(역사와철학),1,3
5,70,18,융복합교양(인간과사회),1,3
5,70,18,융복합교양(과학과기술),1,3
6,70,18,융합기초,1,3
7,70,18,전공기초,10,30
8,70,18,전공선택,21,62
1,70,19,이화진선미(기세),1,3
1,70,19,이화진선미(나리),1,2
2,70,19,우리말과글쓰기,1,3
2,70,19,고전읽기와글쓰기,1,2
3,70,19,영어,2,6
4,70,19,제2외국어,1,4
5,70,19,융복합교양(문학과언어),1,3
5,70,19,융복합교양(표현과예술),1,3
5,70,19,융복합교양(역사와철학),1,3
5,70,19,융복합교양(인간과사회),1,3
5,70,19,융복합교양(과학과기술),1,3
6,70,19,융합기초,1,3
7,70,19,전공기초,10,30
8,70,19,전공선택,21,63
1,70,20,이화진선미(기세),1,3
2,70,20,통합적사고와글쓰기,1,3
9,70,20,컴퓨팅과수리적사고,1,3
3,70,20,영어,1,3
4,70,20,제2외국어,1,3
5,70,20,융복합교양(문학과언어),1,3
5,70,20,융복합교양(표현과예술),1,3
5,70,20,융복합교양(역사와철학),1,3
5,70,20,융복합교양(인간과사회),1,3
5,70,20,융복합교양(과학과기술),1,3
7,70,20,전공필수,3,12
8,70,20,전공선택,11,33
1,70,21,이화진선미(기세),1,3
2,70,21,통합적사고와글쓰기,1,3
9,70,21,컴퓨팅과수리적사고,1,3
3,70,21,영어,1,3
4,70,21,제2외국어,1,3
5,70,21,융복합교양(문학과언어),1,3
5,70,21,융복합교양(표현과예술),1,3
5,70,21,융복합교양(역사와철학),1,3
5,70,21,융복합교양(인간과사회),1,3
5,70,21,융복합교양(과학과기술),1,3
7,70,21,전공필수,3,12
8,70,21,전공선택,11,33
