8,40,18,전공선택,16,48,,
1,40,19,이화진선미(기세),1,3,,
1,40,19,이화진선미(나리),1,2,,
2,40,19,우리말과글쓰기,1,3,,
2,40,19,고전읽기와글쓰기,1,2,,
3,40,19,영어,2,6,,
4,40,19,제2외국어,1,4,,
5,40,19,융복합교양(문학과언어),1,3,,
5,40,19,융복합교양(표현과예술),1,3,,
5,40,19,융복합교양(역사와철학),1,3,,
5,40,19,융복합교양(인간과사회),1,3,,
5,40,19,융복합교양(과학과기술),1,3,,
6,40,19,융합기초,1,3,,
7,40,19,전공기초,4,12,,
8,40,19,전공선택,16,48,,
1,41,18,이화진선미(기세),1,3,,
1,41,18,이화진선미(나리),1,2,,
2,41,18,우리말과글쓰기,1,3,,
2,41,18,고전읽기와글쓰기,1,2,,
3,41,18,영어,2,6,,
4,41,18,제2외국어,1,4,,
5,41,18,융복합교양(문학과언어),1,3,,
5,41,18,융복합교양(표현과예술),1,3,,
5,41,18,융복합교양(역사와철학),1,3,,
5,41,18,융복합교양(인간과사회),1,3,,
5,41,18,융복합교양(과학과기술),1,3,,
6,41,18,융합기초,1,3,,
7,41,18,전공기초,4,12,,
8,41,18,전공선택,16,48,,
1,41,19,이화진선미(기세),1,3,,
1,41,19,이화진선미(나리),1,2,,
2,41,19,우리말과글쓰기,1,3,,
2,41,19,고전읽기와글쓰기,1,2,,
3,41,19,영어,2,6,,
4,41,19,제2외국어,1,4,,
5,41,19,융복합교양(문학과언어),1,3,,
5,41,19,융복합교양(표현과예술),1,3,,
5,41,19,융복합교양(역사와철학),1,3,,
5,41,19,융복합교양(인간과사회),1,3,,
5,41,19,융복합교양(과학과기술),1,3,,
6,41,19,융합기초,1,3,,
7,41,19,전공기초,4,12,,
8,41,19,전공선택,16,48,,
1,42,18,이화진선미(기세),1,3,,
1,42,18,이화진선미(나리),1,2,,
2,42,18,우리말과글쓰기,1,3,,
2,42,18,고전읽기와글쓰기,1,2,,
3,42,18,영어,2,6,,
4,42,18,제2외국어,1,4,,
5,42,18,융복합교양(문학과언어),1,3,,
5,42,18,융복합교양(표현과예술),1,3,,
5,42,18,융복합교양(역사와철학),1,3,,
5,42,18,융복합교양(인간과사회),1,3,,
5,42,18,융복합교양(과학과기술),1,3,,
6,42,18,융합기초,1,3,,
7,42,18,전공기초,4,12,,
8,42,18,전공선택,19,57,,
1,42,19,이화진선미(기세),1,3,,
1,42,19,이화진선미(나리),1,2,,
2,42,19,우리말과글쓰기,1,3,,
2,42,19,고전읽기와글쓰기,1,2,,
3,42,19,영어,2,6,,
4,42,19,제2외국어,1,4,,
5,42,19,융복합교양(문학과언어),1,3,,
5,42,19,융복합교양(표현과예술),1,3,,
5,42,19,융복합교양(역사와철학),1,3,,
5,42,19,융복합교양(인간과사회),1,3,,
5,42,19,융복합교양(과학과기술),1,3,,
6,42,19,융합기초,1,3,,
7,42,19,전공기초,4,12,,
8,42,19,전공선택,19,57,,
1,43,18,이화진선미(기세),1,3,,
1,43,18,이화진선미(나리),1,2,,
2,43,18,우리말과글쓰기,1,3,,
2,43,18,고전읽기와글쓰기,1,2,,
3,43,18,영어,2,6,,
4,43,18,제2외국어,1,4,,
5,43,18,융복합교양(문학과언어),1,3,,
5,43,18,융복합교양(표현과예술),1,3,,
5,43,18,융복합교양(역사와철학),1,3,,
5,43,18,융복합교양(인간과사회),1,3,,
5,43,18,융복합교양(과학과기술),1,3,,
6,43,18,융합기초,1,3,,
7,43,18,전공기초,6,18,,
8,43,18,전공선택,16,57,,
1,43,19,이화진선미(기세),1,3,,
1,43,19,이화진선미(나리),1,2,,
2,43,19,우리말과글쓰기,1,3,,
2,43,19,고전읽기와글쓰기,1,2,,
3,43,19,영어,2,6,,
4,43,19,제2외국어,1,4,,
5,43,19,융복합교양(문학과언어),1,3,,
5,43,19,융복합교양(표현과예술),1,3,,
5,43,19,융복합교양(역사와철학),1,3,,
5,43,19,융복합교양(인간과사회),1,3,,
5,43,19,융복합교양(과학과기술),1,3,,
6,43,19,융합기초,1,3,,
7,43,19,전공기초,7,21,,
8,43,19,전공선택,16,48,,
1,44,18,이화진선미(기세),1,3,,
1,44,18,이화진선미(나리),1,2,,
2,44,18,우리말과글쓰기,1,3,,
2,44,18,고전읽기와글쓰기,1,2,,
3,44,18,영어,2,6,,
4,44,18,제2외국어,1,4,,
5,44,18,융복합교양(문학과언어),1,3,,
5,44,18,융복합교양(표현과예술),1,3,,
5,44,18,융복합교양(역사와철학),1,3,,
5,44,18,융복합교양(인간과사회),1,3,,
5,44,18,융복합교양(과학과기술),1,3,,
6,44,18,융합기초,1,3,,
7,44,18,전공기초,7,21,,
8,44,18,전공선택,16,48,,
1,44,19,이화진선미(기세),1,3,,
1,44,19,이화진선미(나리),1,2,,
2,44,19,우리말과글쓰기,1,3,,
2,44,19,고전읽기와글쓰기,1,2,,
3,44,19,영어,2,6,,
4,44,19,제2외국어,1,4,,
5,44,19,융복합교양(문학과언어),1,3,,
5,44,19,융복합교양(표현과예술),1,3,,
5,44,19,융복합교양(역사와철학),1,3,,
5,44,19,융복합교양(인간과사회),1,3,,
5,44,19,융복합교양(과학과기술),1,3,,
6,44,19,융합기초,1,3,,
7,44,19,전공기초,7,21,,
8,44,19,전공선택,16,48,,
1,44,19,이화진선미(기세),1,3,,
1,45,18,이화진선미(나리),1,2,,
2,45,18,우리말과글쓰기,1,3,,
2,45,18,고전읽기와글쓰기,1,2,,
3,45,18,영어,2,6,,
4,45,18,제2외국어,1,4,,
5,45,18,융복합교양(문학과언어),1,3,,
5,45,18,융복합교양(표현과예술),1,3,,
5,45,18,융복합교양(역사와철학),1,3,,
5,45,18,융복합교양(인간과사회),1,3,,
5,45,18,융복합교양(과학과기술),1,3,,
6,45,18,융합기초,1,3,,
7,45,18,전공기초,7,21,,
8,45,18,전공선택,16,48,,
1,45,19,이화진선미(기세),1,3,,
1,45,19,이화진선미(나리),1,2,,
2,45,19,우리말과글쓰기,1,3,,
2,45,19,고전읽기와글쓰기,1,2,,
3,45,19,영어,2,6,,
4,45,19,제2외국어,1,4,,
5,45,19,융복합교양(문학과언어),1,3,,
5,45,19,융복합교양(표현과예술),1,3,,
5,45,19,융복합교양(역사와철학),1,3,,
5,45,19,융복합교양(인간과사회),1,3,,
5,45,19,융복합교양(과학과기술),1,3,,
6,45,19,융합기초,1,3,,
7,45,19,전공기초,7,21,,
8,45,19,전공선택,16,48,,
1,9,20,이화진선미(기세),1,3,,
2,9,20,통합적사고와글쓰기,1,3,,
9,9,20,컴퓨팅과수리적사고,1,3,,
3,9,20,영어,1,3,,
4,9,20,제2외국어,1,3,,
5,9,20,융복합교양(문학과언어),1,3,,
5,9,20,융복합교양(표현과예술),1,3,,
5,9,20,융복합교양(역사와철학),1,3,,
5,9,20,융복합교양(인간과사회),1,3,,
5,9,20,융복합교양(과학과기술),1,3,,
8,9,20,전공선택,21,63,,
1,10,20,이화진선미(기세),1,3,,
2,10,20,통합적사고와글쓰기,1,3,,
9,10,20,컴퓨팅과수리적사고,1,3,,
3,10,20,영어,1,3,,
4,10,20,제2외국어,1,3,,
5,10,20,융복합교양(문학과언어),1,3,,
5,10,20,융복합교양(표현과예술),1,3,,
5,10,20,융복합교양(역사와철학),1,3,,
5,10,20,융복합교양(인간과사회),1,3,,
5,10,20,융복합교양(과학과기술),1,3,,
8,10,20,전공선택,21,63,,
1,11,20,이화진선미(기세),1,3,,
2,11,20,통합적사고와글쓰기,1,3,,
9,11,20,컴퓨팅과수리적사고,1,3,,
3,11,20,영어,1,3,,
4,11,20,제2외국어,1,3,,
5,11,20,융복합교양(문학과언어),1,3,,
5,11,20,융복합교양(표현과예술),1,3,,
5,11,20,융복합교양(역사와철학),1,3,,
5,11,20,융복합교양(인간과사회),1,3,,
5,11,20,융복합교양(과학과기술),1,3,,
8,11,20,전공선택,21,63,,
1,12,20,이화진선미(기세),1,3,,
2,12,20,통합적사고와글쓰기,1,3,,
9,12,20,컴퓨팅과수리적사고,1,3,,
3,12,20,영어,1,3,,
4,12,20,제2외국어,1,3,,
5,12,20,융복합교양(문학과언어),1,3,,
5,12,20,융복합교양(표현과예술),1,3,,
5,12,20,융복합교양(역사와철학),1,3,,
5,12,20,융복합교양(인간과사회),1,3,,
5,12,20,융복합교양(과학과기술),1,3,,
8,12,20,전공선택,21,63,,
1,13,20,이화진선미(기세),1,3,,
2,13,20,통합적사고와글쓰기,1,3,,
9,13,20,컴퓨팅과수리적사고,1,3,,
3,13,20,영어,1,3,,
4,13,20,제2외국어,1,3,,
5,13,20,융복합교양(문학과언어),1,3,,
5,13,20,융복합교양(표현과예술),1,3,,
5,13,20,융복합교양(역사와철학),1,3,,
5,13,20,융복합교양(인간과사회),1,3,,
5,13,20,융복합교양(과학과기술),1,3,,
8,13,20,전공선택,21,63,,
1,14,20,이화진선미(기세),1,3,,
2,14,20,통합적사고와글쓰기,1,3,,
9,14,20,컴퓨팅과수리적사고,1,3,,
3,14,20,영어,1,3,,
4,14,20,제2외국어,1,3,,
5,14,20,융복합교양(문학과언어),1,3,,
5,14,20,융복합교양(표현과예술),1,3,,
5,14,20,융복합교양(역사와철학),1,3,,
5,14,20,융복합교양(인간과사회),1,3,,
5,14,20,융복합교양(과학과기술),1,3,,
8,14,20,전공선택,21,63,,
1,15,20,이화진선미(기세),1,3,,
2,15,20,통합적사고와글쓰기,1,3,,
9,15,20,컴퓨팅과수리적사고,1,3,,
3,15,20,영어,1,3,,
4,15,20,제2외국어,1,3,,
5,15,20,융복합교양(문학과언어),1,3,,
5,15,20,융복합교양(표현과예술),1,3,,
5,15,20,융복합교양(역사와철학),1,3,,
5,15,20,융복합교양(인간과사회),1,3,,
5,15,20,융복합교양(과학과기술),1,3,,
8,15,20,전공선택,21,63,,
1,16,20,이화진선미(기세),1,3,,
2,16,20,통합적사고와글쓰기,1,3,,
9,16,20,컴퓨팅과수리적사고,1,3,,
3,16,20,영어,1,3,,
4,16,20,제2외국어,1,3,,
5,16,20,융복합교양(문학과언어),1,3,,
5,16,20,융복합교양(표현과예술),1,3,,
5,16,20,융복합교양(역사와철학),1,3,,
5,16,20,융복합교양(인간과사회),1,3,,
5,16,20,융복합교양(과학과기술),1,3,,
8,16,20,전공선택,21,63,,
1,17,20,이화진선미(기세),1,3,,
2,17,20,통합적사고와글쓰기,1,3,,
9,17,20,컴퓨팅과수리적사고,1,3,,
3,17,20,영어,1,3,,
4,17,20,제2외국어,1,3,,
5,17,20,융복합교양(문학과언어),1,3,,
5,17,20,융복합교양(표현과예술),1,3,,
5,17,20,융복합교양(역사와철학),1,3,,
5,17,20,융복합교양(인간과사회),1,3,,
5,17,20,융복합교양(과학과기술),1,3,,
8,17,20,전공선택,21,63,,
1,9,21,이화진선미(기세),1,3,,
2,9,21,통합적사고와글쓰기,1,3,,
9,9,21,컴퓨팅과수리적사고,1,3,,
3,9,21,영어,1,3,,
4,9,21,제2외국어,1,3,,
5,9,21,융복합교양(문학과언어),1,3,,
5,9,21,융복합교양(표현과예술),1,3,,
5,9,21,융복합교양(역사와철학),1,3,,
5,9,21,융복합교양(인간과사회),1,3,,
5,9,21,융복합교양(과학과기술),1,3,,
8,9,21,전공선택,21,63,,
1,10,21,이화진선미(기세),1,3,,
2,10,21,통합적사고와글쓰기,1,3,,
9,10,21,컴퓨팅과수리적사고,1,3,,
3,10,21,영어,1,3,,
4,10,21,제2외국어,1,3,,
5,10,21,융복합교양(문학과언어),1,3,,
5,10,21,융복합교양(표현과예술),1,3,,
5,10,21,융복합교양(역사와철학),1,3,,
5,10,21,융복합교양(인간과사회),1,3,,
5,10,21,융복합교양(과학과기술),1,3,,
8,10,21,전공선택,21,63,,
1,11,21,이화진선미(기세),1,3,,
2,11,21,통합적사고와글쓰기,1,3,,
9,11,21,컴퓨팅과수리적사고,1,3,,
3,11,21,영어,1,3,,
4,11,21,제2외국어,1,3,,
5,11,21,융복합교양(문학과언어),1,3,,
5,11,21,융복합교양(표현과예술),1,3,,
5,11,21,융복합교양(역사와철학),1,3,,
5,11,21,융복합교양(인간과사회),1,3,,
5,11,21,융복합교양(과학과기술),1,3,,
8,11,21,전공선택,21,63,,
1,12,21,이화진선미(기세),1,3,,
2,12,21,통합적사고와글쓰기,1,3,,
9,12,21,컴퓨팅과수리적사고,1,3,,
3,12,21,영어,1,3,,
4,12,21,제2외국어,1,3,,
5,12,21,융복합교양(문학과언어),1,3,,
5,12,21,융복합교양(표현과예술),1,3,,
5,12,21,융복합교양(역사와철학),1,3,,
5,12,21,융복합교양(인간과사회),1,3,,
5,12,21,융복합교양(과학과기술),1,3,,
8,12,21,전공선택,21,63,,
1,13,21,이화진선미(기세),1,3,,
2,13,21,통합적사고와글쓰기,1,3,,
9,13,21,컴퓨팅과수리적사고,1,3,,
3,13,21,영어,1,3,,
4,13,21,제2외국어,1,3,,
5,13,21,융복합교양(문학과언어),1,3,,
5,13,21,융복합교양(표현과예술),1,3,,
5,13,21,융복합교양(역사와철학),1,3,,
5,13,21,융복합교양(인간과사회),1,3,,
5,13,21,융복합교양(과학과기술),1,3,,
8,13,21,전공선택,21,63,,
1,14,21,이화진선미(기세),1,3,,
2,14,21,통합적사고와글쓰기,1,3,,
9,14,21,컴퓨팅과수리적사고,1,3,,
3,14,21,영어,1,3,,
4,14,21,제2외국어,1,3,,
5,14,21,융복합교양(문학과언어),1,3,,
5,14,21,융복합교양(표현과예술),1,3,,
5,14,21,융복합교양(역사와철학),1,3,,
5,14,21,융복합교양(인간과사회),1,3,,
5,14,21,융복합교양(과학과기술),1,3,,
8,14,21,전공선택,21,63,,
1,15,21,이화진선미(기세),1,3,,
2,15,21,통합적사고와글쓰기,1,3,,
9,15,21,컴퓨팅과수리적사고,1,3,,
3,15,21,영어,1,3,,
4,15,21,제2외국어,1,3,,
5,15,21,융복합교양(문학과언어),1,3,,
5,15,21,융복합교양(표현과예술),1,3,,
5,15,21,융복합교양(역사와철학),1,3,,
5,15,21,융복합교양(인간과사회),1,3,,
5,15,21,융복합교양(과학과기술),1,3,,
8,15,21,전공선택,21,63,,
1,16,21,이화진선미(기세),1,3,,
2,16,21,통합적사고와글쓰기,1,3,,
9,16,21,컴퓨팅과수리적사고,1,3,,
3,16,21,영어,1,3,,
4,16,21,제2외국어,1,3,,
5,16,21,융복합교양(문학과언어),1,3,,
5,16,21,융복합교양(표현과예술),1,3,,
5,16,21,융복합교양(역사와철학),1,3,,
5,16,21,융복합교양(인간과사회),1,3,,
5,16,21,융복합교양(과학과기술),1,3,,
8,16,21,전공선택,21,63,,
1,17,21,이화진선미(기세),1,3,,
2,17,21,통합적사고와글쓰기,1,3,,
9,17,21,컴퓨팅과수리적사고,1,3,,
3,17,21,영어,1,3,,
4,17,21,제2외국어,1,3,,
5,17,21,융복합교양(문학과언어),1,3,,
5,17,21,융복합교양(표현과예술),1,3,,
5,17,21,융복합교양(역사와철학),1,3,,
5,17,21,융복합교양(인간과사회),1,3,,
5,17,21,융복합교양(과학과기술),1,3,,
8,17,21,전공선택,21,63,,
1,18,20,이화진선미(기세),1,3,,
2,18,20,통합적사고와글쓰기,1,3,,
9,18,20,컴퓨팅과수리적사고,1,3,,
3,18,20,영어,1,3,,
4,18,20,제2외국어,1,3,,
5,18,20,융복합교양(문학과언어),1,3,,
5,18,20,융복합교양(표현과예술),1,3,,
5,18,20,융복합교양(역사와철학),1,3,,
5,18,20,융복합교양(인간과사회),1,3,,
5,18,20,융복합교양(과학과기술),1,3,,
7,18,20,전공필수,3,12,,
8,18,20,전공선택,11,33,,
1,18,21,이화진선미(기세),1,3,,
2,18,21,통합적사고와글쓰기,1,3,,
9,18,21,컴퓨팅과수리적사고,1,3,,
3,18,21,영어,1,3,,
4,18,21,제2외국어,1,3,,
5,18,21,융복합교양(문학과언어),1,3,,
5,18,21,융복합교양(표현과예술),1,3,,
5,18,21,융복합교양(역사와철학),1,3,,
5,18,21,융복합교양(인간과사회),1,3,,
5,18,21,융복합교양(과학과기술),1,3,,
7,18,21,전공필수,3,12,,
8,18,21,전공선택,11,33,,
1,19,20,이화진선미(기세),1,3,,
2,19,20,통합적사고와글쓰기,1,3,,
9,19,20,컴퓨팅과수리적사고,1,3,,
3,19,20,영어,1,3,,
4,19,20,제2외국어,1,3,,
5,19,20,융복합교양(문학과언어),1,3,,
5,19,20,융복합교양(표현과예술),1,3,,
5,19,20,융복합교양(역사와철학),1,3,,
5,19,20,융복합교양(인간과사회),1,3,,
5,19,20,융복합교양(과학과기술),1,3,,
7,19,20,전공필수,3,12,,
8,19,20,전공선택,11,33,,
1,19,21,이화진선미(기세),1,3,,
2,19,21,통합적사고와글쓰기,1,3,,
9,19,21,컴퓨팅과수리적사고,1,3,,
3,19,21,영어,1,3,,
4,19,21,제2외국어,1,3,,
5,19,21,융복합교양(문학과언어),1,3,,
5,19,21,융복합교양(표현과예술),1,3,,
5,19,21,융복합교양(역사와철학),1,3,,
5,19,21,융복합교양(인간과사회),1,3,,
5,19,21,융복합교양(과학과기술),1,3,,
7,19,21,전공필수,3,12,,
8,19,21,전공선택,11,33,,
1,20,20,이화진선미(기세),1,3,,
2,20,20,통합적사고와글쓰기,1,3,,
9,20,20,컴퓨팅과수리적사고,1,3,,
3,20,20,영어,1,3,,
4,20,20,제2외국어,1,3,,
5,20,20,융복합교양(문학과언어),1,3,,
5,20,20,융복합교양(표현과예술),1,3,,
5,20,20,융복합교양(역사와철학),1,3,,
5,20,20,융복합교양(인간과사회),1,3,,
5,20,20,융복합교양(과학과기술),1,3,,
7,20,20,전공필수,3,12,,
8,20,20,전공선택,11,33,,
1,20,21,이화진선미(기세),1,3,,
2,20,21,통합적사고와글쓰기,1,3,,
9,20,21,컴퓨팅과수리적사고,1,3,,
3,20,21,영어,1,3,,
4,20,21,제2외국어,1,3,,
5,20,21,융복합교양(문학과언어),1,3,,
5,20,21,융복합교양(표현과예술),1,3,,
5,20,21,융복합교양(역사와철학),1,3,,
5,20,21,융복합교양(인간과사회),1,3,,
5,20,21,융복합교양(과학과기술),1,3,,
7,20,21,전공필수,3,12,,
8,20,21,전공선택,11,33,,
1,21,20,이화진선미(기세),1,3,,
2,21,20,통합적사고와글쓰기,1,3,,
9,21,20,컴퓨팅과수리적사고,1,3,,
3,21,20,영어,1,3,,
4,21,20,제2외국어,1,3,,
5,21,20,융복합교양(문학과언어),1,3,,
5,21,20,융복합교양(표현과예술),1,3,,
5,21,20,융복합교양(역사와철학),1,3,,
5,21,20,융복합교양(인간과사회),1,3,,
5,21,20,융복합교양(과학과기술),1,3,,
7,21,20,전공필수,3,12,,
8,21,20,전공선택,11,33,,
1,21,21,이화진선미(기세),1,3,,
2,21,21,통합적사고와글쓰기,1,3,,
9,21,21,컴퓨팅과수리적사고,1,3,,
3,21,21,영어,1,3,,
4,21,21,제2외국어,1,3,,
5,21,21,융복합교양(문학과언어),1,3,,
5,21,21,융복합교양(표현과예술),1,3,,
5,21,21,융복합교양(역사와철학),1,3,,
5,21,21,융복합교양(인간과사회),1,3,,
5,21,21,융복합교양(과학과기술),1,3,,
7,21,21,전공필수,3,12,,
8,21,21,전공선택,11,33,,
1,22,20,이화진선미(기세),1,3,,
2,22,20,통합적사고와글쓰기,1,3,,
9,22,20,컴퓨팅과수리적사고,1,3,,
3,22,20,영어,1,3,,
4,22,20,제2외국어,1,3,,
5,22,20,융복합교양(문학과언어),1,3,,
5,22,20,융복합교양(표현과예술),1,3,,
5,22,20,융복합교양(역사와철학),1,3,,
5,22,20,융복합교양(인간과사회),1,3,,
5,22,20,융복합교양(과학과기술),1,3,,
7,22,20,전공필수,3,12,,
8,22,20,전공선택,11,33,,
1,22,21,이화진선미(기세),1,3,,
2,22,21,통합적사고와글쓰기,1,3,,
9,22,21,컴퓨팅과수리적사고,1,3,,
3,22,21,영어,1,3,,
4,22,21,제2외국어,1,3,,
5,22,21,융복합교양(문학과언어),1,3,,
5,22,21,융복합교양(표현과예술),1,3,,
5,22,21,융복합교양(역사와철학),1,3,,
5,22,21,융복합교양(인간과사회),1,3,,
5,22,21,융복합교양(과학과기술),1,3,,
7,22,21,전공필수,3,12,,
8,22,21,전공선택,11,33,,
1,24,20,이화진선미(기세),1,3,,
2,24,20,통합적사고와글쓰기,1,3,,
9,24,20,컴퓨팅과수리적사고,1,3,,
3,24,20,영어,1,3,,
4,24,20,제2외국어,1,3,,
5,24,20,융복합교양(문학과언어),1,3,,
5,24,20,융복합교양(표현과예술),1,3,,
5,24,20,융복합교양(역사와철학),1,3,,
5,24,20,융복합교양(인간과사회),1,3,,
5,24,20,융복합교양(과학과기술),1,3,,
7,24,20,전공필수,3,12,,
8,24,20,전공선택,11,33,,
1,24,21,이화진선미(기세),1,3,,
2,24,21,통합적사고와글쓰기,1,3,,
9,24,21,컴퓨팅과수리적사고,1,3,,
3,24,21,영어,1,3,,
4,24,21,제2외국어,1,3,,
5,24,21,융복합교양(문학과언어),1,3,,
5,24,21,융복합교양(표현과예술),1,3,,
5,24,21,융복합교양(역사와철학),1,3,,
5,24,21,융복합교양(인간과사회),1,3,,
5,24,21,융복합교양(과학과기술),1,3,,
7,24,21,전공필수,3,12,,
8,24,21,전공선택,11,33,,
1,25,20,이화진선미(기세),1,3,,
2,25,20,통합적사고와글쓰기,1,3,,
9,25,20,컴퓨팅과수리적사고,1,3,,
3,25,20,영어,1,3,,
4,25,20,제2외국어,1,3,,
5,25,20,융복합교양(문학과언어),1,3,,
5,25,20,융복합교양(표현과예술),1,3,,
5,25,20,융복합교양(역사와철학),1,3,,
5,25,20,융복합교양(인간과사회),1,3,,
5,25,20,융복합교양(과학과기술),1,3,,
7,25,20,전공필수,3,12,,
8,25,20,전공선택,11,33,,
1,25,21,이화진선미(기세),1,3,,
2,25,21,통합적사고와글쓰기,1,3,,
9,25,21,컴퓨팅과수리적사고,1,3,,
3,25,21,영어,1,3,,
4,25,21,제2외국어,1,3,,
5,25,21,융복합교양(문학과언어),1,3,,
5,25,21,융복합교양(표현과예술),1,3,,
5,25,21,융복합교양(역사와철학),1,3,,
5,25,21,융복합교양(인간과사회),1,3,,
5,25,21,융복합교양(과학과기술),1,3,,
7,25,21,전공필수,3,12,,
8,25,21,전공선택,11,33,,
1,26,20,이화진선미(기세),1,3,,
2,26,20,통합적사고와글쓰기,1,3,,
9,26,20,컴퓨팅과수리적사고,1,3,,
3,26,20,영어,1,3,,
4,26,20,제2외국어,1,3,,
5,26,20,융복합교양(문학과언어),1,3,,
5,26,20,융복합교양(표현과예술),1,3,,
5,26,20,융복합교양(역사와철학),1,3,,
5,26,20,융복합교양(인간과사회),1,3,,
5,26,20,융복합교양(과학과기술),1,3,,
7,26,20,전공필수,3,12,,
8,26,20,전공선택,11,33,,
1,26,21,이화진선미(기세),1,3,,
2,26,21,통합적사고와글쓰기,1,3,,
9,26,21,컴퓨팅과수리적사고,1,3,,
3,26,21,영어,1,3,,
4,26,21,제2외국어,1,3,,
5,26,21,융복합교양(문학과언어),1,3,,
5,26,21,융복합교양(표현과예술),1,3,,
5,26,21,융복합교양(역사와철학),1,3,,
5,26,21,융복합교양(인간과사회),1,3,,
5,26,21,융복합교양(과학과기술),1,3,,
7,26,21,전공필수,3,12,,
8,26,21,전공선택,11,33,,
1,27,20,이화진선미(기세),1,3,,
2,27,20,통합적사고와글쓰기,1,3,,
9,27,20,컴퓨팅과수리적사고,1,3,,
3,27,20,영어,1,3,,
4,27,20,제2외국어,1,3,,
5,27,20,융복합교양(문학과언어),1,3,,
5,27,20,융복합교양(표현과예술),1,3,,
5,27,20,융복합교양(역사와철학),1,3,,
5,27,20,융복합교양(인간과사회),1,3,,
5,27,20,융복합교양(과학과기술),1,3,,
7,27,20,전공필수,3,12,,
8,27,20,전공선택,11,33,,
1,27,21,이화진선미(기세),1,3,,
2,27,21,통합적사고와글쓰기,1,3,,
9,27,21,컴퓨팅과수리적사고,1,3,,
3,27,21,영어,1,3,,
4,27,21,제2외국어,1,3,,
5,27,21,융복합교양(문학과언어),1,3,,
5,27,21,융복합교양(표현과예술),1,3,,
5,27,21,융복합교양(역사와철학),1,3,,
5,27,21,융복합교양(인간과사회),1,3,,
5,27,21,융복합교양(과학과기술),1,3,,
7,27,21,전공필수,3,12,,
8,27,21,전공선택,11,33,,
1,28,20,이화진선미(기세),1,3,,
2,28,20,통합적사고와글쓰기,1,3,,
9,28,20,컴퓨팅과수리적사고,1,3,,
3,28,20,영어,1,3,,
4,28,20,제2외국어,1,3,,
5,28,20,융복합교양(문학과언어),1,3,,
5,28,20,융복합교양(표현과예술),1,3,,
5,28,20,융복합교양(역사와철학),1,3,,
5,28,20,융복합교양(인간과사회),1,3,,
5,28,20,융복합교양(과학과기술),1,3,,
7,28,20,전공필수,3,12,,
8,28,20,전공선택,11,33,,
1,28,21,이화진선미(기세),1,3,,
2,28,21,통합적사고와글쓰기,1,3,,
9,28,21,컴퓨팅과수리적사고,1,3,,
3,28,21,영어,1,3,,
4,28,21,제2외국어,1,3,,
5,28,21,융복합교양(문학과언어),1,3,,
5,28,21,융복합교양(표현과예술),1,3,,
5,28,21,융복합교양(역사와철학),1,3,,
5,28,21,융복합교양(인간과사회),1,3,,
5,28,21,융복합교양(과학과기술),1,3,,
7,28,21,전공필수,3,12,,
8,28,21,전공선택,11,33,,
1,29,20,이화진선미(기세),1,3,,
2,29,20,통합적사고와글쓰기,1,3,,
9,29,20,컴퓨팅과수리적사고,1,3,,
3,29,20,영어,1,3,,
4,29,20,제2외국어,1,3,,
5,29,20,융복합교양(문학과언어),1,3,,
5,29,20,융복합교양(표현과예술),1,3,,
5,29,20,융복합교양(역사와철학),1,3,,
5,29,20,융복합교양(인간과사회),1,3,,
5,29,20,융복합교양(과학과기술),1,3,,
7,29,20,전공필수,3,12,,
8,29,20,전공선택,11,33,,
1,29,21,이화진선미(기세),1,3,,
2,29,21,통합적사고와글쓰기,1,3,,
9,29,21,컴퓨팅과수리적사고,1,3,,
3,29,21,영어,1,3,,
4,29,21,제2외국어,1,3,,
5,29,21,융복합교양(문학과언어),1,3,,
5,29,21,융복합교양(표현과예술),1,3,,
5,29,21,융복합교양(역사와철학),1,3,,
5,29,21,융복합교양(인간과사회),1,3,,
5,29,21,융복합교양(과학과기술),1,3,,
7,29,21,전공필수,3,12,,
8,29,21,전공선택,11,33,,
1,30,20,이화진선미(기세),1,3,,
2,30,20,통합적사고와글쓰기,1,3,,
9,30,20,컴퓨팅과수리적사고,1,3,,
3,30,20,영어,1,3,,
4,30,20,제2외국어,1,3,,
5,30,20,융복합교양(문학과언어),1,3,,
5,30,20,융복합교양(표현과예술),1,3,,
5,30,20,융복합교양(역사와철학),1,3,,
5,30,20,융복합교양(인간과사회),1,3,,
5,30,20,융복합교양(과학과기술),1,3,,
7,30,20,전공필수,3,12,,
8,30,20,전공선택,11,33,,
1,30,21,이화진선미(기세),1,3,,
2,30,21,통합적사고와글쓰기,1,3,,
9,30,21,컴퓨팅과수리적사고,1,3,,
3,30,21,영어,1,3,,
4,30,21,제2외국어,1,3,,
5,30,21,융복합교양(문학과언어),1,3,,
5,30,21,융복합교양(표현과예술),1,3,,
5,30,21,융복합교양(역사와철학),1,3,,
5,30,21,융복합교양(인간과사회),1,3,,
5,30,21,융복합교양(과학과기술),1,3,,
7,30,21,전공필수,3,12,,
8,30,21,전공선택,11,33,,
1,31,20,이화진선미(기세),1,3,,
2,31,20,통합적사고와글쓰기,1,3,,
9,31,20,컴퓨팅과수리적사고,1,3,,
3,31,20,영어,1,3,,
4,31,20,제2외국어,1,3,,
5,31,20,융복합교양(문학과언어),1,3,,
5,31,20,융복합교양(표현과예술),1,3,,
5,31,20,융복합교양(역사와철학),1,3,,
5,31,20,융복합교양(인간과사회),1,3,,
5,31,20,융복합교양(과학과기술),1,3,,
7,31,20,전공필수,3,12,,
